station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
VOTV,2012-01-01 07:10,76.9500,8.4667,87.80,69.80,55.29,240.00,5.00,M,29.80,M,3.73,M,FEW,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,92.71,VOTV 010710Z 24005KT 6000 FEW020 31/21 Q1009 NOSIG,M
VOTV,2012-01-01 07:40,76.9500,8.4667,87.80,69.80,55.29,M,M,0.00,29.80,M,3.73,M,FEW,M,M,M,2000.00,M,M,M,M,M,M,M,M,M,M,M,VOTV 010740Z 6000 FEW020 31/21 Q1009 NOSIG,M
VOTV,2012-01-01 08:40,76.9500,8.4667,87.80,69.80,55.29,200.00,8.00,M,29.74,M,3.73,M,FEW,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,92.71,VOTV 010840Z 20008KT 6000 FEW020 31/21 Q1007 NOSIG,M
VOTV,2012-01-01 09:10,76.9500,8.4667,87.80,71.60,58.78,180.00,8.00,M,29.74,M,3.73,M,FEW,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,94.18,VOTV 010910Z 18008KT 6000 FEW020 31/22 Q1007 NOSIG,M
VOTV,2012-01-01 09:40,76.9500,8.4667,87.80,69.80,55.29,180.00,8.00,M,29.74,M,3.73,M,FEW,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,92.71,VOTV 010940Z 18008KT 6000 FEW020 31/21 Q1007 NOSIG,M
VOTV,2012-01-01 10:10,76.9500,8.4667,87.80,69.80,55.29,160.00,6.00,M,29.74,M,3.73,M,FEW,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,92.71,VOTV 011010Z 16006KT 6000 FEW020 31/21 Q1007 NOSIG,M
VOTV,2012-01-01 10:40,76.9500,8.4667,87.80,69.80,55.29,170.00,7.00,M,29.74,M,3.73,M,FEW,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,92.71,VOTV 011040Z 17007KT 6000 FEW020 31/21 Q1007 NOSIG,M
VOTV,2012-01-01 11:40,76.9500,8.4667,86.00,68.00,55.04,150.00,5.00,M,29.74,M,3.73,M,FEW,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,89.41,VOTV 011140Z 15005KT 6000 FEW020 30/20 Q1007 NOSIG,M
VOTV,2012-01-01 12:10,76.9500,8.4667,84.20,71.60,65.95,160.00,6.00,M,29.74,M,3.73,M,FEW,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,89.60,VOTV 011210Z 16006KT 6000 FEW020 29/22 Q1007 NOSIG,M
VOTV,2012-01-01 12:40,76.9500,8.4667,84.20,73.40,70.08,170.00,5.00,M,29.77,M,3.73,M,FEW,SCT,   ,   ,2000.00,10000.00,M,M,M,M,M,M,M,M,M,90.94,VOTV 011240Z 17005KT 6000 FEW020 SCT100 29/23 Q1008 NOSIG,M
VOTV,2012-01-01 13:10,76.9500,8.4667,82.40,73.40,74.28,150.00,3.00,M,29.77,M,3.73,M,FEW,SCT,   ,   ,2000.00,10000.00,M,M,M,M,M,M,M,M,M,88.26,VOTV 011310Z 15003KT 6000 FEW020 SCT100 28/23 Q1008 NOSIG,M
VOTV,2012-01-01 13:40,76.9500,8.4667,82.40,73.40,74.28,150.00,3.00,M,29.77,M,3.73,M,FEW,SCT,   ,   ,2000.00,10000.00,M,M,M,M,M,M,M,M,M,88.26,VOTV 011340Z 15003KT 6000 FEW020 SCT100 28/23 Q1008 NOSIG,M
VOTV,2012-01-01 14:10,76.9500,8.4667,80.60,71.60,74.11,100.00,3.00,M,29.80,M,3.73,M,FEW,SCT,   ,   ,2000.00,10000.00,M,M,M,M,M,M,M,M,M,84.57,VOTV 011410Z 10003KT 6000 FEW020 SCT100 27/22 Q1009 TEMPO 5000 HZ,M
VOTV,2012-01-01 15:10,76.9500,8.4667,78.80,69.80,73.95,0.00,0.00,M,29.83,M,3.11,M,FEW,SCT,   ,   ,2000.00,10000.00,M,M,HZ,M,M,M,M,M,M,81.39,VOTV 011510Z 00000KT 5000 HZ FEW020 SCT100 26/21 Q1010 NOSIG,M
VOTV,2012-01-01 15:40,76.9500,8.4667,78.80,68.00,69.52,0.00,0.00,M,29.83,M,3.11,M,FEW,SCT,   ,   ,2000.00,10000.00,M,M,HZ,M,M,M,M,M,M,81.10,VOTV 011540Z 00000KT 5000 HZ FEW020 SCT100 26/20 Q1010 NOSIG,M
VOTV,2012-01-01 16:10,76.9500,8.4667,78.80,68.00,69.52,0.00,0.00,M,29.83,M,3.11,M,FEW,SCT,   ,   ,2000.00,10000.00,M,M,HZ,M,M,M,M,M,M,81.10,VOTV 011610Z 00000KT 5000 HZ FEW020 SCT100 26/20 Q1010 TEMPO 4000 HZ,M
VOTV,2012-01-01 16:40,76.9500,8.4667,77.00,68.00,73.78,0.00,0.00,M,29.83,M,2.49,M,FEW,SCT,   ,   ,2000.00,10000.00,M,M,HZ,M,M,M,M,M,M,77.00,VOTV 011640Z 00000KT 4000 HZ FEW020 SCT100 25/20 Q1010 NOSIG,M
VOTV,2012-01-01 21:10,76.9500,8.4667,75.20,68.00,78.34,0.00,0.00,M,29.80,M,1.86,M,FEW,SCT,   ,   ,2000.00,10000.00,M,M,HZ,M,M,M,M,M,M,75.20,VOTV 012110Z 00000KT 3000 HZ FEW020 SCT100 24/20 Q1009 NOSIG,M
VOTV,2012-01-01 22:40,76.9500,8.4667,69.80,66.20,88.34,0.00,0.00,M,29.80,M,1.86,M,FEW,SCT,   ,   ,1500.00,10000.00,M,M,HZ,M,M,M,M,M,M,69.80,VOTV 012240Z 00000KT 3000 HZ FEW015 SCT100 21/19 Q1009 NOSIG,M
VOTV,2012-01-01 23:10,76.9500,8.4667,68.00,62.60,82.86,0.00,0.00,M,29.80,M,1.86,M,FEW,   ,   ,   ,1500.00,M,M,M,HZ,M,M,M,M,M,M,68.00,VOTV 012310Z 00000KT 3000 HZ FEW015 20/17 Q1009 NOSIG,M
VOTV,2012-01-01 23:40,76.9500,8.4667,69.80,62.60,77.90,0.00,0.00,M,29.83,M,1.86,M,FEW,SCT,   ,   ,1500.00,25000.00,M,M,HZ,M,M,M,M,M,M,69.80,VOTV 012340Z 00000KT 3000 HZ FEW015 SCT250 21/17 Q1010 NOSIG,M
VOTV,2012-01-02 00:10,76.9500,8.4667,68.00,62.60,82.86,0.00,0.00,M,29.83,M,1.86,M,FEW,   ,   ,   ,2000.00,M,M,M,HZ,M,M,M,M,M,M,68.00,VOTV 020010Z 00000KT 3000 HZ FEW020 20/17 Q1010 NOSIG,M
VOTV,2012-01-02 00:40,76.9500,8.4667,68.00,62.60,82.86,0.00,0.00,M,29.83,M,1.86,M,FEW,   ,   ,   ,2000.00,M,M,M,HZ,M,M,M,M,M,M,68.00,VOTV 020040Z 00000KT 3000 HZ FEW020 20/17 Q1010 TEMPO 2000 HZ,M
VOTV,2012-01-02 01:10,76.9500,8.4667,68.00,62.60,82.86,0.00,0.00,M,29.83,M,1.86,M,FEW,   ,   ,   ,2000.00,M,M,M,HZ,M,M,M,M,M,M,68.00,VOTV 020110Z 00000KT 3000 HZ FEW020 20/17 Q1010 NOSIG,M
VOTV,2012-01-02 01:40,76.9500,8.4667,69.80,64.40,82.98,0.00,0.00,M,29.85,M,1.86,M,FEW,   ,   ,   ,2000.00,M,M,M,HZ,M,M,M,M,M,M,69.80,VOTV 020140Z 00000KT 3000 HZ FEW020 21/18 Q1011 BECMG 5000 HZ,M
VOTV,2012-01-02 02:40,76.9500,8.4667,73.40,62.60,68.94,0.00,0.00,M,29.85,M,3.11,M,FEW,   ,   ,   ,1500.00,M,M,M,HZ,M,M,M,M,M,M,73.40,VOTV 020240Z 00000KT 5000 HZ FEW015 23/17 Q1011 NOSIG,M
VOTV,2012-01-02 03:40,76.9500,8.4667,80.60,64.40,57.84,90.00,3.00,M,29.88,M,3.73,M,FEW,SCT,   ,   ,2000.00,25000.00,M,M,M,M,M,M,M,M,M,82.27,VOTV 020340Z 09003KT 6000 FEW020 SCT250 27/18 Q1012 NOSIG,M
VOTV,2012-01-02 04:10,76.9500,8.4667,82.40,64.40,54.55,90.00,5.00,M,29.88,M,4.97,M,FEW,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,83.98,VOTV 020410Z 09005KT 8000 FEW020 28/18 Q1012 NOSIG,M
VOTV,2012-01-02 04:40,76.9500,8.4667,84.20,66.20,54.80,50.00,3.00,M,29.88,M,4.97,M,FEW,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,86.50,VOTV 020440Z 05003KT 8000 FEW020 29/19 Q1012 NOSIG,M
VOTV,2012-01-02 05:10,76.9500,8.4667,86.00,66.20,51.72,40.00,3.00,M,29.88,M,6.21,M,FEW,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,88.39,VOTV 020510Z 04003KT 9999 FEW020 30/19 Q1012 NOSIG,M
VOTV,2012-01-02 05:40,76.9500,8.4667,87.80,68.00,51.98,270.00,3.00,M,29.85,M,6.21,M,FEW,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,91.43,VOTV 020540Z 27003KT 9999 FEW020 31/20 Q1011 NOSIG,M
VOTV,2012-01-02 06:10,76.9500,8.4667,86.00,66.20,51.72,260.00,6.00,M,29.83,M,6.21,M,FEW,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,88.39,VOTV 020610Z 26006KT 9999 FEW020 30/19 Q1010 NOSIG,M
VOTV,2012-01-02 06:40,76.9500,8.4667,86.00,66.20,51.72,250.00,5.00,M,29.83,M,6.21,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,88.39,VOTV 020640Z 25005KT CAVOK 30/19 Q1010 NOSIG,M
VOTV,2012-01-02 07:10,76.9500,8.4667,86.00,66.20,51.72,250.00,7.00,M,29.80,M,6.21,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,88.39,VOTV 020710Z 25007KT CAVOK 30/19 Q1009 NOSIG,M
VOTV,2012-01-02 07:40,76.9500,8.4667,86.00,66.20,51.72,250.00,7.00,M,29.80,M,6.21,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,88.39,VOTV 020740Z 25007KT CAVOK 30/19 Q1009 NOSIG,M
VOTV,2012-01-02 08:10,76.9500,8.4667,86.00,66.20,51.72,300.00,7.00,M,29.77,M,6.21,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,88.39,VOTV 020810Z 30007KT CAVOK 30/19 Q1008 NOSIG,M
VOTV,2012-01-02 08:40,76.9500,8.4667,87.80,66.20,48.84,300.00,7.00,M,29.77,M,6.21,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,90.31,VOTV 020840Z 30007KT CAVOK 31/19 Q1008 NOSIG,M
VOTV,2012-01-02 09:10,76.9500,8.4667,86.00,66.20,51.72,290.00,7.00,M,29.74,M,6.21,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,88.39,VOTV 020910Z 29007KT CAVOK 30/19 Q1007 NOSIG,M
VOTV,2012-01-02 09:40,76.9500,8.4667,87.80,66.20,48.84,270.00,5.00,M,29.74,M,6.21,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,90.31,VOTV 020940Z 27005KT CAVOK 31/19 Q1007 NOSIG,M
VOTV,2012-01-02 10:10,76.9500,8.4667,87.80,66.20,48.84,250.00,4.00,M,29.74,M,6.21,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,90.31,VOTV 021010Z 25004KT CAVOK 31/19 Q1007 NOSIG,M
VOTV,2012-01-02 10:40,76.9500,8.4667,86.00,66.20,51.72,240.00,5.00,M,29.74,M,6.21,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,88.39,VOTV 021040Z 24005KT CAVOK 30/19 Q1007 NOSIG,M
VOTV,2012-01-02 11:10,76.9500,8.4667,86.00,66.20,51.72,230.00,4.00,M,29.77,M,6.21,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,88.39,VOTV 021110Z 23004KT CAVOK 30/19 Q1008 NOSIG,M
VOTV,2012-01-02 11:40,76.9500,8.4667,86.00,66.20,51.72,240.00,3.00,M,29.77,M,6.21,M,   ,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,88.39,VOTV 021140Z 24003KT CAVOK 30/19 Q1008 NOSIG,M
VOTV,2012-01-02 12:10,76.9500,8.4667,86.00,66.20,51.72,0.00,0.00,M,29.77,M,4.97,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,88.39,VOTV 021210Z 00000KT 8000 NSC 30/19 Q1008 NOSIG,M
VOTV,2012-01-02 12:40,76.9500,8.4667,84.20,66.20,54.80,0.00,0.00,M,29.80,M,3.73,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,86.50,VOTV 021240Z 00000KT 6000 NSC 29/19 Q1009 NOSIG,M
VOTV,2012-01-02 13:10,76.9500,8.4667,82.40,66.20,58.08,0.00,0.00,M,29.80,M,3.73,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,84.63,VOTV 021310Z 00000KT 6000 NSC 28/19 Q1009 TEMPO 5000 HZ,M
VOTV,2012-01-02 14:10,76.9500,8.4667,78.80,64.40,61.36,0.00,0.00,M,29.83,M,3.11,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,80.56,VOTV 021410Z 00000KT 5000 NSC 26/18 Q1010 NOSIG,M
VOTV,2012-01-02 14:40,76.9500,8.4667,78.80,64.40,61.36,0.00,0.00,M,29.83,M,3.11,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,80.56,VOTV 021440Z 00000KT 5000 HZ NSC 26/18 Q1010 NOSIG,M
VOTV,2012-01-02 15:10,76.9500,8.4667,75.20,62.60,64.91,0.00,0.00,M,29.85,M,3.11,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,75.20,VOTV 021510Z 00000KT 5000 HZ NSC 24/17 Q1011 NOSIG,M
VOTV,2012-01-02 15:40,76.9500,8.4667,75.20,62.60,64.91,0.00,0.00,M,29.85,M,3.11,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,75.20,VOTV 021540Z 00000KT 5000 HZ NSC 24/17 Q1011 TEMPO 4000 HZ,M
VOTV,2012-01-02 16:10,76.9500,8.4667,75.20,62.60,64.91,0.00,0.00,M,29.85,M,2.49,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,75.20,VOTV 021610Z 00000KT 4000 HZ NSC 24/17 Q1011 NOSIG,M
VOTV,2012-01-02 16:40,76.9500,8.4667,75.20,62.60,64.91,0.00,0.00,M,29.85,M,2.49,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,75.20,VOTV 021640Z 00000KT 4000 HZ NSC 24/17 Q1011 NOSIG,M
VOTV,2012-01-02 18:10,76.9500,8.4667,71.60,60.80,68.75,0.00,0.00,M,29.83,M,2.49,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,71.60,VOTV 021810Z 00000KT 4000 HZ NSC 22/16 Q1010 NOSIG,M
VOTV,2012-01-02 18:40,76.9500,8.4667,69.80,60.80,73.09,0.00,0.00,M,29.83,M,2.49,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,69.80,VOTV 021840Z 00000KT 4000 HZ NSC 21/16 Q1010 NOSIG,M
VOTV,2012-01-02 19:40,76.9500,8.4667,69.80,60.80,73.09,0.00,0.00,M,29.83,M,2.49,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,69.80,VOTV 021940Z 00000KT 4000 HZ NSC 21/16 Q1010 NOSIG,M
VOTV,2012-01-02 20:40,76.9500,8.4667,69.80,60.80,73.09,0.00,0.00,M,29.80,M,2.49,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,69.80,VOTV 022040Z 00000KT 4000 HZ NSC 21/16 Q1009 NOSIG,M
VOTV,2012-01-02 21:10,76.9500,8.4667,68.00,59.00,72.92,0.00,0.00,M,29.80,M,2.49,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,68.00,VOTV 022110Z 00000KT 4000 HZ NSC 20/15 Q1009 NOSIG,M
VOTV,2012-01-02 21:40,76.9500,8.4667,68.00,59.00,72.92,0.00,0.00,M,29.80,M,2.49,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,68.00,VOTV 022140Z 00000KT 4000 HZ NSC 20/15 Q1009 NOSIG,M
VOTV,2012-01-02 22:10,76.9500,8.4667,68.00,59.00,72.92,0.00,0.00,M,29.80,M,2.49,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,68.00,VOTV 022210Z 00000KT 4000 HZ NSC 20/15 Q1009 NOSIG,M
VOTV,2012-01-02 22:40,76.9500,8.4667,66.20,57.20,72.74,0.00,0.00,M,29.80,M,2.49,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,66.20,VOTV 022240Z 00000KT 4000 HZ NSC 19/14 Q1009 TEMPO 3000 HZ,M
VOTV,2012-01-02 23:10,76.9500,8.4667,66.20,59.00,77.60,0.00,0.00,M,29.80,M,1.86,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,66.20,VOTV 022310Z 00000KT 3000 HZ NSC 19/15 Q1009 NOSIG,M
VOTV,2012-01-02 23:40,76.9500,8.4667,68.00,57.20,68.35,0.00,0.00,M,29.80,M,1.86,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,68.00,VOTV 022340Z 00000KT 3000 HZ NSC 20/14 Q1009 NOSIG,M
VOTV,2012-01-03 00:10,76.9500,8.4667,66.20,57.20,72.74,0.00,0.00,M,29.83,M,1.86,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,66.20,VOTV 030010Z 00000KT 3000 HZ NSC 19/14 Q1010 NOSIG,M
VOTV,2012-01-03 00:40,76.9500,8.4667,66.20,57.20,72.74,0.00,0.00,M,29.83,M,1.86,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,66.20,VOTV 030040Z 00000KT 3000 HZ NSC 19/14 Q1010 NOSIG,M
VOTV,2012-01-03 01:10,76.9500,8.4667,66.20,57.20,72.74,0.00,0.00,M,29.83,M,1.86,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,66.20,VOTV 030110Z 00000KT 3000 HZ NSC 19/14 Q1010 NOSIG,M
VOTV,2012-01-03 01:40,76.9500,8.4667,66.20,59.00,77.60,0.00,0.00,M,29.85,M,1.86,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,66.20,VOTV 030140Z 00000KT 3000 HZ NSC 19/15 Q1011 BECMG 4000 HZ,M
VOTV,2012-01-03 02:40,76.9500,8.4667,75.20,64.40,69.14,0.00,0.00,M,29.85,M,2.49,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,75.20,VOTV 030240Z 00000KT 4000 HZ NSC 24/18 Q1011 BECMG 5000 HZ,M
VOTV,2012-01-03 03:10,76.9500,8.4667,75.20,64.40,69.14,90.00,6.00,M,29.88,M,2.49,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,75.20,VOTV 030310Z 09006KT 4000 HZ NSC 24/18 Q1012 NOSIG,M
VOTV,2012-01-03 03:40,76.9500,8.4667,80.60,66.20,61.58,110.00,5.00,M,29.88,M,2.49,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,82.75,VOTV 030340Z 11005KT 4000 HZ NSC 27/19 Q1012 BECMG 5000 HZ,M
VOTV,2012-01-03 04:40,76.9500,8.4667,86.00,68.00,55.04,0.00,0.00,M,29.85,M,3.11,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,89.41,VOTV 030440Z 00000KT 5000 HZ NSC 30/20 Q1011 NOSIG,M
VOTV,2012-01-03 05:10,76.9500,8.4667,84.20,68.00,58.32,0.00,0.00,M,29.85,M,3.11,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,87.40,VOTV 030510Z 00000KT 5000 HZ NSC 29/20 Q1011 NOSIG,M
VOTV,2012-01-03 05:40,76.9500,8.4667,84.20,68.00,58.32,190.00,6.00,M,29.85,M,3.11,M,NSC,   ,   ,   ,M,M,M,M,HZ,M,M,M,M,M,M,87.40,VOTV 030540Z 19006KT 5000 HZ NSC 29/20 Q1011 BECMG 6000,M
VOTV,2012-01-03 06:10,76.9500,8.4667,84.20,68.00,58.32,200.00,7.00,M,29.85,M,3.73,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,87.40,VOTV 030610Z 20007KT 6000 NSC 29/20 Q1011 NOSIG,M
VOTV,2012-01-03 06:40,76.9500,8.4667,86.00,68.00,55.04,200.00,5.00,M,29.83,M,3.73,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,89.41,VOTV 030640Z 20005KT 6000 NSC 30/20 Q1010 NOSIG,M
VOTV,2012-01-03 07:10,76.9500,8.4667,86.00,68.00,55.04,200.00,7.00,M,29.80,M,4.97,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,89.41,VOTV 030710Z 20007KT 8000 NSC 30/20 Q1009 NOSIG,M
VOTV,2012-01-03 07:40,76.9500,8.4667,86.00,69.80,58.55,210.00,5.00,M,29.80,M,4.97,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,90.58,VOTV 030740Z 21005KT 8000 NSC 30/21 Q1009 NOSIG,M
VOTV,2012-01-03 08:10,76.9500,8.4667,86.00,69.80,58.55,210.00,5.00,M,29.77,M,4.97,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,90.58,VOTV 030810Z 21005KT 8000 NSC 30/21 Q1008 NOSIG,M
VOTV,2012-01-03 08:40,76.9500,8.4667,86.00,68.00,55.04,230.00,5.00,M,29.77,M,4.97,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,89.41,VOTV 030840Z 23005KT 8000 NSC 30/20 Q1008 NOSIG,M
VOTV,2012-01-03 09:10,76.9500,8.4667,86.00,68.00,55.04,190.00,7.00,M,29.74,M,4.97,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,89.41,VOTV 030910Z 19007KT 8000 NSC 30/20 Q1007 NOSIG,M
VOTV,2012-01-03 09:40,76.9500,8.4667,86.00,68.00,55.04,210.00,5.00,M,29.74,M,4.97,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,89.41,VOTV 030940Z 21005KT 8000 NSC 30/20 Q1007 NOSIG,M
VOTV,2012-01-03 10:10,76.9500,8.4667,86.00,68.00,55.04,200.00,4.00,M,29.74,M,4.97,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,89.41,VOTV 031010Z 20004KT 8000 NSC 30/20 Q1007 NOSIG,M
VOTV,2012-01-03 10:40,76.9500,8.4667,86.00,68.00,55.04,210.00,6.00,M,29.74,M,4.97,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,89.41,VOTV 031040Z 21006KT 8000 NSC 30/20 Q1007 NOSIG,M
VOTV,2012-01-03 11:10,76.9500,8.4667,86.00,68.00,55.04,250.00,5.00,M,29.74,M,4.97,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,89.41,VOTV 031110Z 25005KT 8000 NSC 30/20 Q1007 NOSIG,M
VOTV,2012-01-03 11:40,76.9500,8.4667,86.00,69.80,58.55,170.00,2.00,M,29.74,M,4.97,M,NSC,   ,   ,   ,M,M,M,M,M,M,M,M,M,M,M,90.58,VOTV 031140Z 17002KT 8000 NSC 30/21 Q1007 NOSIG,M
VOTV,2012-01-03 12:10,76.9500,8.4667,84.20,68.00,58.32,230.00,4.00,M,29.77,M,3.73,M,FEW,   ,   ,   ,2000.00,M,M,M,M,M,M,M,M,M,M,87.40,VOTV 031210Z 23004KT 6000 FEW020 29/20 Q1008 NOSIG,M
