station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
VOTV,2019-01-01 05:00,76.9500,8.4667,87.80,71.60,58.78,50.00,6.00,0.00,29.97,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,94.18,VOTV 010500Z 05006KT 6000 FEW015 31/22 Q1015 NOSIG,M
VOTV,2019-01-01 05:30,76.9500,8.4667,89.60,71.60,55.53,360.00,5.00,0.00,29.97,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,96.41,VOTV 010530Z 36005KT 6000 FEW015 32/22 Q1015 NOSIG,M
VOTV,2019-01-01 06:00,76.9500,8.4667,87.80,71.60,58.78,290.00,7.00,0.00,29.94,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,94.18,VOTV 010600Z 29007KT 6000 FEW015 31/22 Q1014 NOSIG,M
VOTV,2019-01-01 06:30,76.9500,8.4667,87.80,71.60,58.78,290.00,7.00,0.00,29.94,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,94.18,VOTV 010630Z 29007KT 6000 FEW015 31/22 Q1014 NOSIG,M
VOTV,2019-01-01 07:00,76.9500,8.4667,87.80,73.40,62.47,250.00,7.00,0.00,29.91,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 010700Z 25007KT 6000 FEW015 31/23 Q1013 NOSIG,M
VOTV,2019-01-01 07:30,76.9500,8.4667,87.80,73.40,62.47,220.00,7.00,0.00,29.91,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 010730Z 22007KT 6000 FEW015 31/23 Q1013 NOSIG,M
VOTV,2019-01-01 08:00,76.9500,8.4667,87.80,73.40,62.47,230.00,7.00,0.00,29.88,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 010800Z 23007KT 6000 FEW015 31/23 Q1012 NOSIG,M
VOTV,2019-01-01 08:30,76.9500,8.4667,87.80,73.40,62.47,240.00,7.00,0.00,29.88,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 010830Z 24007KT 6000 FEW015 31/23 Q1012 NOSIG,M
VOTV,2019-01-01 09:00,76.9500,8.4667,87.80,73.40,62.47,250.00,6.00,0.00,29.85,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 010900Z 25006KT 6000 FEW015 31/23 Q1011 NOSIG,M
VOTV,2019-01-01 09:30,76.9500,8.4667,87.80,73.40,62.47,240.00,6.00,0.00,29.85,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 010930Z 24006KT 6000 FEW015 31/23 Q1011 NOSIG,M
VOTV,2019-01-01 10:00,76.9500,8.4667,87.80,73.40,62.47,220.00,7.00,0.00,29.85,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 011000Z 22007KT 6000 FEW015 31/23 Q1011 NOSIG,M
VOTV,2019-01-01 10:30,76.9500,8.4667,87.80,73.40,62.47,230.00,5.00,0.00,29.85,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 011030Z 23005KT 6000 FEW015 31/23 Q1011 NOSIG,M
VOTV,2019-01-01 11:00,76.9500,8.4667,87.80,73.40,62.47,240.00,4.00,0.00,29.85,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 011100Z 24004KT 6000 FEW015 31/23 Q1011 NOSIG,M
VOTV,2019-01-01 11:30,76.9500,8.4667,86.00,73.40,66.15,220.00,5.00,0.00,29.85,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,93.45,VOTV 011130Z 22005KT 6000 FEW015 30/23 Q1011 NOSIG,M
VOTV,2019-01-01 12:00,76.9500,8.4667,86.00,73.40,66.15,180.00,4.00,0.00,29.88,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,93.45,VOTV 011200Z 18004KT 6000 FEW015 30/23 Q1012 TEMPO 5000 HZ,M
VOTV,2019-01-01 12:30,76.9500,8.4667,84.20,73.40,70.08,150.00,4.00,0.00,29.88,M,3.11,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,90.94,VOTV 011230Z 15004KT 5000 HZ FEW015 29/23 Q1012 NOSIG,M
VOTV,2019-01-01 13:00,76.9500,8.4667,84.20,73.40,70.08,210.00,4.00,0.00,29.91,M,3.11,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,90.94,VOTV 011300Z 21004KT 5000 HZ FEW015 29/23 Q1013 TEMPO 4000 HZ,M
VOTV,2019-01-01 13:30,76.9500,8.4667,84.20,73.40,70.08,250.00,2.00,0.00,29.91,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,90.94,VOTV 011330Z 25002KT 4000 HZ FEW015 29/23 Q1013 NOSIG,M
VOTV,2019-01-01 14:00,76.9500,8.4667,84.20,73.40,70.08,260.00,2.00,0.00,29.94,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,90.94,VOTV 011400Z 26002KT 4000 HZ FEW015 29/23 Q1014 NOSIG,M
VOTV,2019-01-01 14:30,76.9500,8.4667,84.20,73.40,70.08,300.00,2.00,0.00,29.94,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,90.94,VOTV 011430Z 30002KT 4000 HZ FEW015 29/23 Q1014 NOSIG,M
VOTV,2019-01-01 15:00,76.9500,8.4667,82.40,73.40,74.28,300.00,3.00,0.00,29.94,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,88.26,VOTV 011500Z 30003KT 4000 HZ FEW015 28/23 Q1014 NOSIG,M
VOTV,2019-01-01 15:30,76.9500,8.4667,82.40,73.40,74.28,350.00,3.00,0.00,29.94,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,88.26,VOTV 011530Z 35003KT 4000 HZ FEW015 28/23 Q1014 NOSIG,M
VOTV,2019-01-01 16:00,76.9500,8.4667,82.40,73.40,74.28,350.00,3.00,0.00,29.97,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,88.26,VOTV 011600Z 35003KT 4000 HZ FEW015 28/23 Q1015 NOSIG,M
VOTV,2019-01-01 16:30,76.9500,8.4667,80.60,73.40,78.76,0.00,0.00,0.00,29.97,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,85.32,VOTV 011630Z 00000KT 4000 HZ FEW015 27/23 Q1015 NOSIG,M
VOTV,2019-01-01 17:00,76.9500,8.4667,80.60,75.20,83.66,340.00,2.00,0.00,29.97,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,86.17,VOTV 011700Z 34002KT 4000 HZ FEW015 27/24 Q1015 NOSIG,M
VOTV,2019-01-01 17:30,76.9500,8.4667,78.80,75.20,88.75,230.00,3.00,0.00,29.97,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,82.38,VOTV 011730Z 23003KT 4000 HZ FEW015 26/24 Q1015 NOSIG,M
VOTV,2019-01-01 18:00,76.9500,8.4667,78.80,75.20,88.75,0.00,0.00,0.00,29.94,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,82.38,VOTV 011800Z 00000KT 4000 HZ FEW015 26/24 Q1014 NOSIG,M
VOTV,2019-01-01 18:30,76.9500,8.4667,78.80,75.20,88.75,0.00,0.00,0.00,29.94,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,82.38,VOTV 011830Z 00000KT 4000 HZ FEW015 26/24 Q1014 NOSIG,M
VOTV,2019-01-01 19:00,76.9500,8.4667,78.80,75.20,88.75,0.00,0.00,0.00,29.94,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,82.38,VOTV 011900Z 00000KT 4000 HZ FEW015 26/24 Q1014 NOSIG,M
VOTV,2019-01-01 19:30,76.9500,8.4667,78.80,75.20,88.75,180.00,2.00,0.00,29.94,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,82.38,VOTV 011930Z 18002KT 4000 HZ FEW015 26/24 Q1014 NOSIG,M
VOTV,2019-01-01 20:00,76.9500,8.4667,77.00,75.20,94.19,0.00,0.00,0.00,29.91,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,78.83,VOTV 012000Z 00000KT 4000 HZ FEW015 25/24 Q1013 NOSIG,M
VOTV,2019-01-01 20:30,76.9500,8.4667,77.00,75.20,94.19,M,3.00,0.00,29.91,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,78.83,VOTV 012030Z VRB03KT 4000 HZ FEW015 25/24 Q1013 NOSIG,M
VOTV,2019-01-01 21:00,76.9500,8.4667,77.00,75.20,94.19,120.00,3.00,0.00,29.91,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,78.83,VOTV 012100Z 12003KT 4000 HZ FEW015 25/24 Q1013 NOSIG,M
VOTV,2019-01-01 21:30,76.9500,8.4667,77.00,73.40,88.67,70.00,3.00,0.00,29.88,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,78.57,VOTV 012130Z 07003KT 4000 HZ FEW015 25/23 Q1012 NOSIG,M
VOTV,2019-01-01 22:00,76.9500,8.4667,77.00,73.40,88.67,70.00,2.00,0.00,29.88,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,78.57,VOTV 012200Z 07002KT 4000 HZ FEW015 25/23 Q1012 NOSIG,M
VOTV,2019-01-01 22:30,76.9500,8.4667,75.20,73.40,94.14,50.00,3.00,0.00,29.88,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,76.84,VOTV 012230Z 05003KT 4000 HZ FEW015 24/23 Q1012 NOSIG,M
VOTV,2019-01-01 23:00,76.9500,8.4667,77.00,73.40,88.67,70.00,3.00,0.00,29.88,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,78.57,VOTV 012300Z 07003KT 4000 HZ FEW015 25/23 Q1012 NOSIG,M
VOTV,2019-01-01 23:30,76.9500,8.4667,77.00,73.40,88.67,10.00,3.00,0.00,29.91,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,78.57,VOTV 012330Z 01003KT 4000 HZ FEW015 25/23 Q1013 NOSIG,M
VOTV,2019-01-02 00:00,76.9500,8.4667,75.20,73.40,94.14,30.00,3.00,0.00,29.91,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,76.84,VOTV 020000Z 03003KT 4000 HZ FEW015 24/23 Q1013 NOSIG,M
VOTV,2019-01-02 00:30,76.9500,8.4667,75.20,73.40,94.14,20.00,3.00,0.00,29.91,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,76.84,VOTV 020030Z 02003KT 4000 HZ FEW015 24/23 Q1013 NOSIG,M
VOTV,2019-01-02 01:00,76.9500,8.4667,75.20,73.40,94.14,10.00,3.00,0.00,29.94,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,76.84,VOTV 020100Z 01003KT 4000 HZ FEW015 24/23 Q1014 TEMPO 3000 HZ,M
VOTV,2019-01-02 01:30,76.9500,8.4667,73.40,73.40,100.00,20.00,3.00,0.00,29.94,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,75.14,VOTV 020130Z 02003KT 4000 HZ FEW015 23/23 Q1014 BECMG 4000 HZ,M
VOTV,2019-01-02 02:00,76.9500,8.4667,75.20,73.40,94.14,40.00,3.00,0.00,29.94,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,76.84,VOTV 020200Z 04003KT 4000 HZ FEW015 24/23 Q1014 NOSIG,M
VOTV,2019-01-02 02:30,76.9500,8.4667,77.00,71.60,83.44,60.00,4.00,0.00,29.97,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,78.32,VOTV 020230Z 06004KT 4000 HZ FEW015 25/22 Q1015 NOSIG,M
VOTV,2019-01-02 03:00,76.9500,8.4667,80.60,69.80,69.71,M,3.00,0.00,29.97,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,83.90,VOTV 020300Z VRB03KT 4000 HZ FEW015 27/21 Q1015 BECMG 5000 HZ,M
VOTV,2019-01-02 03:30,76.9500,8.4667,82.40,69.80,65.74,110.00,6.00,0.00,29.97,M,3.11,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,86.22,VOTV 020330Z 11006KT 5000 HZ FEW015 28/21 Q1015 NOSIG,M
VOTV,2019-01-02 04:00,76.9500,8.4667,84.20,69.80,62.03,110.00,4.00,0.00,29.97,M,3.11,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,88.43,VOTV 020400Z 11004KT 5000 HZ FEW015 29/21 Q1015 BECMG 6000,M
VOTV,2019-01-02 04:30,76.9500,8.4667,86.00,71.60,62.25,90.00,4.00,0.00,29.97,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,91.92,VOTV 020430Z 09004KT 6000 FEW015 30/22 Q1015 NOSIG,M
VOTV,2019-01-02 05:00,76.9500,8.4667,87.80,71.60,58.78,230.00,3.00,0.00,29.97,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,94.18,VOTV 020500Z 23003KT 6000 FEW015 31/22 Q1015 NOSIG,M
VOTV,2019-01-02 05:30,76.9500,8.4667,86.00,71.60,62.25,230.00,5.00,0.00,29.97,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,91.92,VOTV 020530Z 23005KT 6000 FEW015 30/22 Q1015 NOSIG,M
VOTV,2019-01-02 06:00,76.9500,8.4667,86.00,71.60,62.25,270.00,6.00,0.00,29.94,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,91.92,VOTV 020600Z 27006KT 6000 FEW015 30/22 Q1014 NOSIG,M
VOTV,2019-01-02 06:30,76.9500,8.4667,86.00,71.60,62.25,270.00,6.00,0.00,29.94,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,91.92,VOTV 020630Z 27006KT 6000 FEW015 30/22 Q1014 NOSIG,M
VOTV,2019-01-02 07:00,76.9500,8.4667,86.00,73.40,66.15,260.00,6.00,0.00,29.91,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,93.45,VOTV 020700Z 26006KT 6000 FEW015 30/23 Q1013 NOSIG,M
VOTV,2019-01-02 07:30,76.9500,8.4667,87.80,73.40,62.47,220.00,8.00,0.00,29.91,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 020730Z 22008KT 6000 FEW015 31/23 Q1013 NOSIG,M
VOTV,2019-01-02 08:00,76.9500,8.4667,87.80,73.40,62.47,240.00,7.00,0.00,29.88,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 020800Z 24007KT 6000 FEW015 31/23 Q1012 NOSIG,M
VOTV,2019-01-02 08:30,76.9500,8.4667,87.80,73.40,62.47,260.00,7.00,0.00,29.88,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 020830Z 26007KT 6000 FEW015 31/23 Q1012 NOSIG,M
VOTV,2019-01-02 09:00,76.9500,8.4667,87.80,73.40,62.47,250.00,7.00,0.00,29.88,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 020900Z 25007KT 6000 FEW015 31/23 Q1012 NOSIG,M
VOTV,2019-01-02 09:30,76.9500,8.4667,87.80,73.40,62.47,250.00,8.00,0.00,29.88,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 020930Z 25008KT 6000 FEW015 31/23 Q1012 NOSIG,M
VOTV,2019-01-02 10:30,76.9500,8.4667,87.80,73.40,62.47,270.00,6.00,0.00,29.88,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 021030Z 27006KT 6000 FEW015 31/23 Q1012 NOSIG,M
VOTV,2019-01-02 11:00,76.9500,8.4667,87.80,73.40,62.47,280.00,6.00,0.00,29.88,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,95.86,VOTV 021100Z 28006KT 6000 FEW015 31/23 Q1012 NOSIG,M
VOTV,2019-01-02 11:30,76.9500,8.4667,87.80,71.60,58.78,250.00,4.00,0.00,29.88,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,94.18,VOTV 021130Z 25004KT 6000 FEW015 31/22 Q1012 NOSIG,M
VOTV,2019-01-02 12:00,76.9500,8.4667,86.00,71.60,62.25,240.00,3.00,0.00,29.91,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,91.92,VOTV 021200Z 24003KT 6000 FEW015 30/22 Q1013 NOSIG,M
VOTV,2019-01-02 12:30,76.9500,8.4667,86.00,69.80,58.55,240.00,3.00,0.00,29.91,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,90.58,VOTV 021230Z 24003KT 6000 FEW015 30/21 Q1013 NOSIG,M
VOTV,2019-01-02 13:00,76.9500,8.4667,84.20,69.80,62.03,210.00,3.00,0.00,29.94,M,3.73,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,88.43,VOTV 021300Z 21003KT 6000 FEW015 29/21 Q1014 BECMG 5000 HZ,M
VOTV,2019-01-02 13:30,76.9500,8.4667,84.20,69.80,62.03,0.00,0.00,0.00,29.94,M,3.11,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,88.43,VOTV 021330Z 00000KT 5000 FEW015 29/21 Q1014 NOSIG,M
VOTV,2019-01-02 14:00,76.9500,8.4667,82.40,69.80,65.74,270.00,1.00,0.00,29.94,M,3.11,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,86.22,VOTV 021400Z 27001KT 5000 FEW015 28/21 Q1014 TEMPO 4000 HZ,M
VOTV,2019-01-02 14:30,76.9500,8.4667,82.40,69.80,65.74,280.00,2.00,0.00,29.97,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,86.22,VOTV 021430Z 28002KT 4000 HZ FEW015 28/21 Q1015 NOSIG,M
VOTV,2019-01-02 15:00,76.9500,8.4667,80.60,71.60,74.11,0.00,0.00,0.00,29.97,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,84.57,VOTV 021500Z 00000KT 4000 HZ FEW015 27/22 Q1015 NOSIG,M
VOTV,2019-01-02 15:30,76.9500,8.4667,80.60,73.40,78.76,0.00,0.00,0.00,29.97,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,85.32,VOTV 021530Z 00000KT 4000 HZ FEW015 27/23 Q1015 NOSIG,M
VOTV,2019-01-02 16:00,76.9500,8.4667,80.60,73.40,78.76,0.00,0.00,0.00,29.97,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,85.32,VOTV 021600Z 00000KT 4000 HZ FEW015 27/23 Q1015 NOSIG,M
VOTV,2019-01-02 16:30,76.9500,8.4667,78.80,71.60,78.62,0.00,0.00,0.00,29.97,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,81.70,VOTV 021630Z 00000KT 4000 HZ FEW015 26/22 Q1015 NOSIG,M
VOTV,2019-01-02 17:00,76.9500,8.4667,78.80,73.40,83.55,130.00,3.00,0.00,29.97,M,2.49,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,82.03,VOTV 021700Z 13003KT 4000 HZ FEW015 26/23 Q1015 TEMPO 3000 HZ,M
VOTV,2019-01-02 17:30,76.9500,8.4667,78.80,71.60,78.62,180.00,2.00,0.00,29.97,M,1.86,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,81.70,VOTV 021730Z 18002KT 3000 HZ FEW015 26/22 Q1015 NOSIG,M
VOTV,2019-01-02 18:00,76.9500,8.4667,78.80,71.60,78.62,130.00,3.00,0.00,29.97,M,1.86,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,81.70,VOTV 021800Z 13003KT 3000 HZ FEW015 26/22 Q1015 NOSIG,M
VOTV,2019-01-02 18:30,76.9500,8.4667,77.00,71.60,83.44,140.00,2.00,0.00,29.97,M,1.86,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,78.32,VOTV 021830Z 14002KT 3000 HZ FEW015 25/22 Q1015 NOSIG,M
VOTV,2019-01-02 19:00,76.9500,8.4667,77.00,71.60,83.44,0.00,0.00,0.00,29.97,M,1.86,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,78.32,VOTV 021900Z 00000KT 3000 HZ FEW015 25/22 Q1015 NOSIG,M
VOTV,2019-01-02 19:30,76.9500,8.4667,77.00,71.60,83.44,10.00,2.00,0.00,29.94,M,1.86,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,78.32,VOTV 021930Z 01002KT 3000 HZ FEW015 25/22 Q1014 NOSIG,M
VOTV,2019-01-02 21:00,76.9500,8.4667,75.20,69.80,83.32,310.00,2.00,0.00,29.91,M,1.86,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,76.34,VOTV 022100Z 31002KT 3000 HZ FEW015 24/21 Q1013 NOSIG,M
VOTV,2019-01-02 21:30,76.9500,8.4667,75.20,68.00,78.34,320.00,2.00,0.00,29.91,M,1.86,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,75.20,VOTV 022130Z 32002KT 3000 HZ FEW015 24/20 Q1013 NOSIG,M
VOTV,2019-01-02 22:00,76.9500,8.4667,75.20,68.00,78.34,330.00,2.00,0.00,29.91,M,1.86,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,75.20,VOTV 022200Z 33002KT 3000 HZ FEW015 24/20 Q1013 NOSIG,M
VOTV,2019-01-02 22:30,76.9500,8.4667,73.40,68.00,83.21,0.00,0.00,0.00,29.91,M,1.86,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,73.40,VOTV 022230Z 00000KT 3000 HZ FEW015 23/20 Q1013 NOSIG,M
VOTV,2019-01-02 23:00,76.9500,8.4667,73.40,68.00,83.21,150.00,2.00,0.00,29.91,M,1.86,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,73.40,VOTV 022300Z 15002KT 3000 HZ FEW015 23/20 Q1013 NOSIG,M
VOTV,2019-01-02 23:30,76.9500,8.4667,73.40,66.20,78.19,40.00,4.00,0.00,29.91,M,1.86,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,73.40,VOTV 022330Z 04004KT 3000 HZ FEW015 23/19 Q1013 NOSIG,M
VOTV,2019-01-03 00:00,76.9500,8.4667,75.20,66.20,73.61,0.00,0.00,0.00,29.91,M,1.86,M,FEW,M,M,M,1500.00,M,M,M,HZ,M,M,M,M,M,M,75.20,VOTV 030000Z 00000KT 3000 HZ FEW015 24/19 Q1013 NOSIG,M
